# Calibration file of tamex_id 1 @ channel 2
# fine_T bin		 Calibration value
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		0
9		0
10		0
11		0
12		0
13		0
14		0
15		0
16		0
17		0.000372506
18		0.00563898
19		0.00865756
20		0.00940258
21		0.012267
22		0.0147461
23		0.0175977
24		0.0181115
25		0.0197428
26		0.0231211
27		0.0250478
28		0.0259727
29		0.0277196
30		0.0287729
31		0.031663
32		0.0327292
33		0.0337054
34		0.0353367
35		0.0412455
36		0.0415152
37		0.0422474
38		0.0440457
39		0.0462293
40		0.0485286
41		0.0510077
42		0.0526005
43		0.0552337
44		0.0559017
45		0.0571605
46		0.0598066
47		0.0621829
48		0.0629407
49		0.0648803
50		0.067231
51		0.0690421
52		0.0707634
53		0.0724975
54		0.073037
55		0.0757087
56		0.0774685
57		0.0786759
58		0.0802687
59		0.0846874
60		0.0862545
61		0.0882455
62		0.0899154
63		0.0901979
64		0.0928569
65		0.0953745
66		0.0996904
67		0.100024
68		0.101001
69		0.104584
70		0.106717
71		0.107372
72		0.110133
73		0.112471
74		0.114539
75		0.115927
76		0.116826
77		0.119934
78		0.121244
79		0.122452
80		0.124623
81		0.128361
82		0.129966
83		0.131174
84		0.131675
85		0.135746
86		0.138457
87		0.1396
88		0.140461
89		0.144237
90		0.145239
91		0.146896
92		0.147975
93		0.150313
94		0.153203
95		0.155232
96		0.156196
97		0.157891
98		0.159613
99		0.16258
100		0.163929
101		0.165277
102		0.167127
103		0.170518
104		0.172856
105		0.173755
106		0.175785
107		0.178315
108		0.180473
109		0.181963
110		0.183517
111		0.187525
112		0.189567
113		0.190659
114		0.192689
115		0.194962
116		0.19676
117		0.199073
118		0.199779
119		0.20159
120		0.203954
121		0.206754
122		0.207871
123		0.210132
124		0.210261
125		0.213523
126		0.215514
127		0.217659
128		0.219535
129		0.222772
130		0.223298
131		0.225379
132		0.227383
133		0.22958
134		0.231391
135		0.232894
136		0.233523
137		0.238199
138		0.239534
139		0.240087
140		0.242579
141		0.246073
142		0.248616
143		0.249926
144		0.251018
145		0.253626
146		0.255411
147		0.256259
148		0.258365
149		0.261975
150		0.263324
151		0.265212
152		0.265777
153		0.26877
154		0.270709
155		0.272354
